1,0.603556467,0.674169816,0.522121664,1.988815272,0.467828201,279.4151736
2,0.655050849,0.775878168,0.435174143,1.990025664,0.514400352,303.2852431
3,0.681014744,0.759868562,0.511895579,1.988101986,0.452379722,315.3380347
4,0.699246016,0.843672894,0.522496532,2.167008456,0.622567439,323.8400417
5,0.580745614,0.72890064,0.42147763,1.998363064,0.340602337,269.0008819
6,0.396519479,0.80862357,0.533705745,2.664203656,0.566355307,183.6800486
7,0.262569866,0.388587336,0.382561028,1.980169222,0.544328411,121.6369653
8,0.694795084,0.756928957,0.508139424,1.989457778,0.468441933,321.8845625
9,0.475543661,0.668882267,0.615987607,2.144433375,0.33202914,220.3171806
10,0.671327034,0.840971297,0.525047814,2.124603678,0.605816708,311.0330486
11,0.730011729,0.789234852,0.495884228,1.990357973,0.476524074,338.2212778
12,0.711334551,0.788143561,0.506199467,2.066456165,0.528828453,329.5629514
13,0.719467625,0.787800922,0.513127608,1.990495589,0.559337972,333.3186875
14,0.566512839,0.963425847,0.542865606,2.544904599,0.578440568,262.4442014
15,0.642147045,0.775366354,0.487227507,2.02164826,0.479491423,297.4610694
16,0.719348885,0.77756652,0.499667028,1.990352506,0.480219981,333.1942361
17,0.682504841,0.913257905,0.453254529,2.332112483,0.401688273,316.0929375
18,0.514008356,0.795308422,0.536952818,1.990436146,0.21146805,237.9460694
19,0.582235876,0.84117242,0.509740648,2.475050151,0.605687675,269.4746319
20,0.571972395,0.910145661,0.537710666,2.453745473,0.529148827,264.6642917
21,0.620705169,0.776787408,0.494436089,1.989248149,0.615622026,287.139375
22,0.666629388,0.799607414,0.496063154,1.990307404,0.398412807,308.1984792
23,0.671879381,0.881748921,0.503415988,2.314039667,0.553928873,310.5190278
24,0.573900431,0.929279859,0.521231645,2.692014418,0.535425416,265.1365278
25,0.454283057,0.630630349,0.500034112,2.141471413,0.433015886,209.7876736
26,0.730917437,0.777673243,0.493399132,1.990013805,0.459377309,337.3872222
27,0.252536847,0.366260812,0.489786603,2.976923518,0.485835233,116.2447153
28,0.405564202,0.767974126,0.571357282,2.269209955,0.484394488,186.5576944
29,0.608022017,0.718837172,0.516361033,2.043248286,0.44878501,279.4873194
30,0.609115954,0.615393867,0.518657386,1.98672182,0.462736574,277.2905764
31,0.567274775,0.773406494,0.574346816,2.078274316,0.592526639,257.5932708
32,0.696773762,0.752803851,0.50176128,1.989434526,0.436563409,315.9732153
33,0.635807552,0.759284577,0.507019261,1.989544343,0.440544689,287.9245069
34,0.640922948,0.719131955,0.512826061,2.021601217,0.467600299,289.8214236
35,0.53193285,0.712346867,0.429156554,2.147586208,0.495685633,240.1770347
36,0.708381253,0.779902282,0.491235723,2.074939307,0.50563781,319.3495556
37,0.612003671,0.698607489,0.555600724,1.988467283,0.58732695,275.4583542
38,0.688986486,0.791159922,0.513260722,1.989757172,0.479217274,309.5906806
39,0.643988313,0.754322443,0.531886828,1.988252997,0.465739131,288.875375
40,0.669362282,0.852999391,0.47287133,2.196993924,0.421361415,299.7250625
41,0.174995415,0.324827044,0.229358303,2.405360895,0.577525296,78.06853472
42,0.396647814,0.745392562,0.393781569,2.965580285,0.384202538,176.6087153
43,0.470579534,0.633287631,0.61245943,1.987110849,0.411025442,209.1086806
44,0.307802297,0.670742061,0.531592864,3.316545394,0.497202618,136.4946528
45,0.309647172,0.497936396,0.376381514,2.220398891,0.429668315,137.0238472
46,0.441992281,0.66071985,0.430682773,2.089118448,0.33708413,195.1649792
47,0.59005025,1.017684776,0.539608169,2.612090066,0.529142438,259.9632083
48,0.60902139,0.763646137,0.471477142,1.989007302,0.374520378,267.7101181
49,0.668602012,0.763241048,0.543938602,1.989147012,0.555419042,293.2150278
50,0.589451558,0.714778174,0.496335397,2.143969579,0.351333132,257.8856806
51,0.520621352,0.768275319,0.504720094,2.015654464,0.409930124,227.2148958
52,0.675503798,0.752120225,0.518243497,1.988962366,0.448821138,294.0739583
53,0.667226394,0.777830067,0.479935678,1.989275216,0.479391457,289.7274097
54,0.719543529,0.79354573,0.490710317,1.989581238,0.50952567,311.6282014
55,0.681265906,0.7485218,0.49268107,1.988936127,0.378752712,294.2649792
56,0.697010093,0.819822394,0.50277756,2.113377391,0.503077039,300.2460833
57,0.606378531,0.756382337,0.600421737,2.015829038,0.52404752,260.4803125
58,0.236468265,0.386869932,0.652252371,2.710993101,0.492267758,101.2918681
59,0.330760957,0.632293886,0.662610568,2.570939297,0.656783058,140.8607153
60,0.591401908,0.75280868,0.470912593,2.131634377,0.397375352,251.1083333
61,0.433900666,0.679525757,0.417301549,2.319623734,0.393496888,183.6746319
62,0.460664026,0.560154236,0.619901508,1.98433729,0.374327733,194.4035417
63,0.420973664,0.585241711,0.629651532,2.031636667,0.456299734,177.0976042
64,0.603579739,0.728146633,0.484736723,2.037373361,0.436242826,253.1097778
65,0.562812813,0.736668534,0.649116077,1.988305281,0.488541746,235.2540417
66,0.669659032,0.793264692,0.538961226,2.044074215,0.574197766,278.99925
67,0.521732277,0.786421456,0.60197059,1.988537505,0.702095752,216.6482847
68,0.652442248,0.765966849,0.515625392,2.013348248,0.546949618,270.0147847
69,0.191026787,0.423474073,0.535103164,2.370915736,0.28460642,78.78761111
70,0.232985698,0.510271683,0.317950395,2.057495584,0.351656206,95.76236111
71,0.254146902,0.593427083,0.236933936,2.569959112,0.475127483,104.0957361
72,0.183161212,0.574321569,0.514512025,3.680402326,0.469719023,74.75601389
73,0.581768336,0.75757223,0.571439108,2.126007896,0.487171503,236.5990278
74,0.664166041,0.740739181,0.500518055,1.987377422,0.491387425,269.1357014
75,0.649713059,0.772103381,0.493128436,2.081080217,0.490387375,262.3215069
76,0.617959554,0.748846111,0.467354889,1.987818001,0.489183734,248.5840972
77,0.557939878,0.695548616,0.513231336,1.986196427,0.715400946,223.6076875
78,0.448506168,0.624129307,0.554890342,2.286964453,0.323833928,179.0779375
79,0.602762496,0.799027435,0.510379278,2.189354092,0.533520393,239.76125
80,0.556472926,0.850674732,0.488364881,2.707328683,0.566484517,220.5072847
81,0.611112141,0.662956562,0.5367386,1.98493845,0.511127459,241.2321458
82,0.097745725,0.177391723,0.425992863,2.582157334,0.383494148,38.43576389
83,0.06024443,0.150275308,0.144078633,2.056982906,0.394691776,23.59774306
84,0.502869694,0.863000676,0.364428147,2.426217521,0.317119417,196.2062778
85,0.60346985,0.702049204,0.471627987,1.98546873,0.33211652,227.1796875
86,0.591803057,0.755020274,0.505620938,2.291407295,0.423605423,221.8954097
87,0.518778247,0.638175982,0.480782525,2.166231307,0.42254445,193.7367917
88,0.399513371,1.003762601,0.467720586,3.497125529,0.397705506,148.6005764
89,0.668601254,0.779910936,0.484332748,2.034819313,0.309976645,247.6964167
90,0.455623459,0.694087643,0.577179251,2.103947087,0.521088408,168.12125
91,0.304099886,0.498709463,0.497908415,3.023418465,0.594728372,111.764
92,0.448555348,0.737949898,0.542526134,2.085348798,0.392673881,164.2019722
93,0.633671439,0.736133068,0.498433908,1.985931969,0.504613882,231.0510833
94,0.593665008,0.710510644,0.495116763,1.985346878,0.529947578,215.6136319
95,0.588188985,0.837181113,0.486307457,2.236152943,0.459055617,212.7886806
96,0.640605299,0.68032689,0.497400845,1.984391063,0.444395385,230.8509653
97,0.573143432,0.720123539,0.491151867,2.225984309,0.435677757,205.7417778
98,0.610661749,0.674623553,0.506780494,1.984112451,0.468228387,218.3684306
99,0.566188217,0.617366119,0.46140778,1.982917963,0.524197845,201.6953542
100,0.625841106,0.716730397,0.513774637,2.195596313,0.515426158,222.1053264
101,0.67733715,0.740533129,0.507179256,1.985620665,0.509442168,239.4829097
102,0.60312854,0.669993861,0.503203013,1.984029307,0.475009442,212.4551042
103,0.676007425,0.746696671,0.476765765,1.985563312,0.471964773,237.2570556
104,0.493734853,0.746053049,0.59936306,2.359067313,0.47204497,172.6594236
105,0.469347973,0.683604837,0.49578918,2.563529875,0.552675256,163.5461181
106,0.646634034,0.703766629,0.478394617,1.984556522,0.475607726,224.5275347
107,0.623008544,0.72070424,0.510175273,2.032167256,0.544886003,214.8406806
108,0.59825641,0.773171182,0.499524087,2.152189864,0.426114722,205.6136389
109,0.674825838,0.744825431,0.48278072,1.984980498,0.455620417,231.1648889
110,0.628135671,0.695559013,0.500473537,1.984329938,0.563217685,214.4765139
111,0.58647361,0.764647084,0.418393053,2.050334844,0.392948294,199.6168056
112,0.706136539,0.749328705,0.50008937,1.984458141,0.488104794,239.6024931
113,0.576287226,0.73787195,0.550937277,2.198826133,0.428737077,194.9504792
114,0.589754764,0.723272269,0.558124993,1.984220372,0.532789485,198.9179444
115,0.577401882,0.680838601,0.479895913,2.090464935,0.414846414,194.1916181
116,0.611630284,0.69212799,0.517653433,1.98420835,0.479083037,205.1279097
117,0.565071606,0.683043845,0.588848056,1.983658755,0.465546777,188.9974444
118,0.471608769,0.586120711,0.518682576,2.035220539,0.453298862,157.3220139
119,0.485337833,0.886395519,0.481681072,2.925640332,0.397809795,161.4892014
120,0.426348585,0.603994592,0.549171791,2.163051312,0.497760735,141.5114514
121,0.589338323,0.728205976,0.478700135,2.036694057,0.468258161,195.1464792
122,0.615349243,0.665171016,0.475001678,1.98303585,0.516516005,203.2948958
123,0.388077425,0.875538743,0.486800667,3.141072781,0.440756435,127.9299722
124,0.68139899,0.729871961,0.483414747,1.984435484,0.445969602,224.1528611
125,0.529737186,0.955086274,0.60372477,2.557609738,0.593303523,173.9149167
126,0.553465906,0.687522172,0.554847823,2.099862561,0.691173732,181.3608889
127,0.526169897,0.604012292,0.531105875,2.189267489,0.381785402,172.1063125
128,0.630150167,0.689498277,0.512563092,1.98336725,0.477305666,205.7691806
129,0.559512474,0.736707871,0.492659411,2.055470612,0.537722082,182.4132778
130,0.596093699,0.731929364,0.518920638,1.984289609,0.576948166,194.0515903
131,0.58068854,0.720202042,0.458962894,2.135053782,0.531740763,188.7771528
132,0.554070715,0.676790126,0.540366094,2.363450225,0.41515443,179.8962361
133,0.703350286,0.759077907,0.49920372,1.983962418,0.492856225,228.1006944
134,0.408256439,0.565902193,0.417603912,2.383739311,0.492889397,132.1376875
135,0.613433571,0.719923542,0.529331689,1.984193556,0.452101663,198.3830417
136,0.472150781,0.582405356,0.559726099,1.977357273,0.455553151,152.5852708
137,0.614978075,0.718191023,0.452827941,1.985049919,0.430531084,198.6240069
138,0.610376777,0.823429467,0.476907023,2.348211797,0.465516324,197.0437361
139,0.581722422,0.729967017,0.545468034,2.208259847,0.503116899,187.7251389
140,0.622002094,0.722142421,0.446966465,1.984273859,0.441719583,200.6734722
141,0.647782315,0.764097626,0.485495122,2.048482841,0.369297617,208.9637083
142,0.57937121,0.725060968,0.426527311,1.984167652,0.49166183,186.89125
143,0.705791875,0.745552226,0.498880333,1.984664144,0.472259042,227.6935347
144,0.65396979,0.712568376,0.471767606,1.984127417,0.495145876,211.0196667
145,0.704246996,0.739725327,0.505749422,1.983512517,0.493912478,227.3175556
146,0.714264145,0.756265571,0.494676792,1.984917577,0.465552489,230.6520764
147,0.63887513,0.760721924,0.497550404,2.118605695,0.438336226,206.4200833
148,0.623979957,0.709218818,0.489344686,2.043600322,0.599135578,201.7414167
149,0.648758273,0.779546894,0.51075085,2.064808582,0.416216488,209.9162222
150,0.58814581,0.758508328,0.570583792,2.299468198,0.548081893,190.4729861
151,0.70168564,0.739760024,0.503168036,1.98436455,0.460420316,227.4696528
152,0.557039607,0.656008873,0.526075873,2.003286276,0.442835853,180.7782778
153,0.325971262,0.394269626,0.602329381,1.972353139,0.258398369,105.9175
154,0.488551122,0.735523883,0.400828569,2.34076244,0.485208648,158.9537778
155,0.429307988,0.521560129,0.480027997,2.334301254,0.596850169,139.8767083
156,0.573887327,0.727618667,0.482657763,2.394955911,0.515890334,187.2687917
157,0.518810345,0.908587856,0.467938994,2.936141025,0.465342369,169.5729861
158,0.629494711,0.731509021,0.532054049,1.983152717,0.533768117,206.1059792
159,0.603512593,0.679509477,0.518108523,1.983469153,0.446819535,197.9600417
160,0.619310402,0.710811139,0.51930999,2.03790546,0.483218501,203.5325625
161,0.621360232,0.764407681,0.459795717,1.985518773,0.461412466,205.0516597
162,0.587462238,0.697827922,0.545631467,1.983870847,0.501733406,194.2918681
163,0.293750179,0.399317008,0.451975782,1.970798367,0.455186953,97.37513194
164,0.504238457,0.740211886,0.466794989,2.317606603,0.419816143,167.5470833
165,0.602376066,0.709945615,0.550807094,1.982904001,0.504740301,200.6483125
166,0.594639147,0.753861645,0.470876448,2.066494124,0.516458198,198.5754444
167,0.693179325,0.757350236,0.499348912,1.985903233,0.484690948,232.0899722
168,0.447912734,0.749821654,0.554601569,2.685027752,0.42313278,150.3745694
169,0.558972474,0.819696951,0.457610655,2.239460644,0.334883305,188.1799861
170,0.653825497,0.801180938,0.503170831,2.092698834,0.524101724,220.7382222
171,0.636986098,0.71491697,0.521827337,1.985016692,0.498242994,215.6804167
172,0.706157368,0.746583284,0.502008286,1.985588199,0.470963447,239.8137431
173,0.629166095,0.733978479,0.551560317,1.985020036,0.440566392,214.3172222
174,0.68916819,0.75819273,0.48674057,1.985872296,0.517291856,235.4862292
175,0.548158436,0.683913574,0.509881089,2.319630587,0.525982143,187.8960972
176,0.502135861,0.685244903,0.427103622,2.088296871,0.557144743,172.6756181
177,0.569733831,0.723231956,0.542183034,2.092313134,0.532243691,196.5626181
178,0.620525562,0.651987106,0.490196185,2.067074619,0.488227178,214.7991042
179,0.622065485,0.696244217,0.492649485,1.984365402,0.386708519,216.0586458
180,0.659388775,0.818405174,0.498298723,2.186933554,0.527149693,229.8048542
181,0.318812899,0.375993441,0.436159245,2.194704293,0.424656052,111.4953056
182,0.654227726,0.760241055,0.501161001,1.986151853,0.356992372,229.6000347
183,0.585368967,0.880793632,0.492312684,2.670769199,0.387662358,206.1621111
184,0.637363311,0.75665188,0.462711316,1.986728746,0.459158392,225.2773264
185,0.625737151,0.756482023,0.489778887,1.986432409,0.410156119,221.9683889
186,0.448954316,0.702375536,0.455093949,2.615866914,0.522126582,159.8382569
187,0.591347179,0.729107559,0.513909431,2.066711463,0.529302415,211.3074722
188,0.594789903,0.890871035,0.455961477,2.427221523,0.298692479,213.3251458
189,0.648844303,0.749911273,0.530526024,1.986293347,0.489369822,233.57825
190,0.625949989,0.72268257,0.454654634,2.107650198,0.339030548,226.1814653
191,0.406268595,0.76452527,0.432691647,2.873983495,0.330652031,147.3538125
192,0.634263303,0.702019863,0.506872417,2.114771187,0.52101393,230.9180694
193,0.504095799,0.723043329,0.494111251,2.132331722,0.48751182,184.2237083
194,0.59635971,0.73674772,0.483227459,2.338843708,0.433605835,218.7719306
195,0.628841853,0.677615957,0.523461358,2.045245027,0.482795707,231.5676875
196,0.640273697,0.736050517,0.5496419,1.99871097,0.57047689,236.679125
197,0.568122188,0.713588256,0.394340472,1.98587951,0.412348607,210.8126458
198,0.693909596,0.75596431,0.501076505,1.987128624,0.484419561,258.47525
199,0.685470714,0.745006211,0.491122211,1.986760126,0.504160324,256.3095069
200,0.617657408,0.863031355,0.549168619,2.348043017,0.603402601,231.8377569
201,0.581609824,0.805321303,0.536114618,2.181507245,0.484216879,219.1419861
202,0.575616617,0.665129671,0.459430054,1.993508866,0.35163386,217.7127292
203,0.652734033,0.72285427,0.505064816,1.986340913,0.455841281,247.8207917
204,0.687373056,0.7328043,0.491650832,1.986922654,0.458410447,261.9651319
205,0.553939643,0.72744426,0.403479817,1.986733376,0.487205471,211.9117083
206,0.531318778,0.766442441,0.38783001,2.237456769,0.335746311,204.0265833
207,0.699489423,0.754888622,0.502301237,1.986512596,0.495757554,273.6466597
208,0.64446005,0.740698912,0.495955605,2.035054365,0.377496913,253.0430764
209,0.651626464,0.708987712,0.516476604,1.986504797,0.486976941,256.7872986
210,0.580107978,0.779407585,0.516192181,2.312764443,0.528505409,229.4308611
211,0.595100422,0.701002497,0.536178815,2.048394446,0.522371281,236.2050278
212,0.641697788,0.640614716,0.487121663,1.984819363,0.448934423,255.6058194
213,0.610009244,0.67832819,0.543277911,1.986202006,0.477021118,243.8415139
214,0.671598129,0.735825928,0.512628365,1.987009017,0.466739678,269.4001528
215,0.40438495,0.619530613,0.518703756,2.830230974,0.365912753,162.7736806
216,0.698244444,0.770114431,0.49275983,2.124518422,0.481279871,282.0236597
217,0.690474885,0.762375354,0.475396616,1.98792215,0.486981172,281.7065347
218,0.545640567,0.670211148,0.549484836,2.189805494,0.512981937,223.3473194
219,0.656612475,0.69215612,0.480350047,1.986119201,0.490867118,269.6428264
220,0.682962427,0.742267484,0.505106175,1.987214316,0.517707238,281.3634375
221,0.655107036,0.742615132,0.459167919,1.987665066,0.392653607,270.7422292
222,0.532861539,0.670378057,0.481126605,1.986258585,0.475937105,220.9085903
223,0.639689138,0.755342199,0.477652452,1.988260098,0.436302796,266.0119722
224,0.527078867,0.654897465,0.565768018,2.27051287,0.44882338,219.8492361
225,0.67519724,0.736327333,0.521090183,1.988011115,0.46149284,282.4736042
226,0.601636323,0.724648701,0.52849978,2.214390047,0.448899285,252.4395694
227,0.694266936,0.745801542,0.498155781,1.98742758,0.462886592,292.15175
228,0.555308105,0.713504012,0.582241763,2.166354649,0.525270492,234.3442222
229,0.485054464,0.657753728,0.594058702,2.082355376,0.510259916,205.2705625
230,0.654953933,0.718263143,0.501773715,1.987979622,0.55981891,277.936
231,0.606302505,0.696941431,0.533402445,2.170040158,0.436959627,257.9884306
232,0.665213487,0.733101299,0.498685269,1.988400356,0.489333384,283.8086111
233,0.715632687,0.770562246,0.482816958,1.988899685,0.3865182,306.1187847
234,0.689129608,0.766800795,0.502204284,1.98929618,0.429846421,295.5388056
235,0.674885142,0.7350362,0.496541315,1.988569156,0.420315735,290.1572778
236,0.665556633,0.712772914,0.507136872,1.988296871,0.47392306,286.8534306
237,0.631311384,0.669571957,0.503892183,2.076372322,0.470498927,272.7520069
238,0.655190957,0.681621497,0.508840872,1.98711339,0.473971902,283.7381944
239,0.582594874,0.633010398,0.547068282,1.986757953,0.439981738,252.8848958
240,0.683316599,0.756497701,0.48401112,1.988884139,0.468551556,297.2777917
241,0.699434983,0.759667362,0.505444637,1.989351415,0.515640496,304.9636806
242,0.684558035,0.764943497,0.484551055,1.989013581,0.460652388,299.1243819
243,0.717918495,0.774537561,0.489163161,1.989339713,0.469848999,315.0140833
244,0.683990984,0.769733488,0.49827487,1.989335629,0.423912126,300.7321597
245,0.529325537,0.831095837,0.600517105,2.35995009,0.60568268,233.1863681
246,0.609550211,0.850855336,0.522296668,2.488988839,0.54275575,269.5427986
247,0.552923391,0.761434491,0.515486235,2.486373532,0.515870462,244.9464722
248,0.680181526,0.761410688,0.506713551,1.989655641,0.453540607,301.8537292
249,0.474976046,0.643678982,0.620379937,2.16104189,0.469411912,211.1486319
250,0.653937784,0.721611928,0.501075938,1.988833465,0.417669343,291.1897569
