1,0.603556467,0.674169816,0.522121664,1.988815272,0.467828201,279.4151736
251,0.649526181,0.756723452,0.504378477,1.988814617,0.577916982,289.6920139
252,0.51871134,0.729785943,0.642722739,2.092737428,0.651997175,231.7108194
253,0.626451158,0.713541557,0.481923332,1.988555525,0.509886606,280.2630556
254,0.639185652,0.882104224,0.542779428,2.469335682,0.584180397,286.3812431
255,0.540343966,0.766640078,0.467421857,2.441146254,0.631061442,242.4401528
256,0.45765431,0.67812051,0.528957496,2.525457443,0.522904696,205.6232083
257,0.525798176,0.706603418,0.355878555,2.07519019,0.474965103,236.8573889
258,0.514525194,0.71873371,0.578089457,2.244578028,0.530906589,232.0673125
259,0.567443567,0.71543622,0.506290291,1.988974736,0.42938818,256.2403333
260,0.563371954,0.704926973,0.524109524,2.295297038,0.455317063,254.6966319
261,0.552196577,0.742135239,0.564620524,2.034543601,0.675123094,250.1866806
262,0.427429895,0.509069199,0.543363018,2.286637131,0.549593646,193.8569444
263,0.549452121,0.887073628,0.584219917,2.477808857,0.589075415,249.4451528
264,0.546001319,0.761886767,0.441655768,1.989541989,0.49690661,248.1120972
265,0.709204896,0.768317836,0.475464508,1.989878304,0.40428223,322.5671458
266,0.682707634,0.784807887,0.538639374,1.990024799,0.556335376,310.7855486
267,0.741691804,0.783517828,0.501955992,1.990318661,0.427340478,337.9164236
268,0.531958412,0.672840426,0.554203386,2.006074222,0.293105047,242.5530764
269,0.514364094,0.679044668,0.629144953,2.114677299,0.586877369,234.7102083
270,0.653733764,0.736476918,0.499450173,1.988572875,0.388392922,298.5218819
271,0.526887817,0.630089614,0.408159288,1.98743431,0.548410529,240.7643056
272,0.546230868,0.75879069,0.390980124,2.014232434,0.435133892,249.7678472
273,0.361905032,0.70508797,0.5517584,2.549927763,0.609741707,165.5869167
274,0.386963509,0.552872346,0.662259818,2.109486372,0.374977241,177.1579583
275,0.343688757,0.437624273,0.494600265,2.13083423,0.477251682,157.4357083
276,0.522408259,0.780793283,0.510994567,2.2930537,0.478016336,239.4310764
277,0.59633832,0.694249131,0.472386475,2.157761587,0.480563292,273.4548403
278,0.574486606,0.643453215,0.520571551,1.987973679,0.478093785,263.5616319
279,0.375167451,0.45558327,0.465586684,1.98284996,0.53770826,172.2721181
280,0.156766024,0.243220097,0.509264887,2.388509824,0.464261099,72.01435417
281,0.474973569,0.73947628,0.583350303,2.517869778,0.536892388,218.3559931
282,0.410123388,0.507936736,0.517009646,2.109776606,0.47808842,188.6088681
283,0.697485125,0.790993186,0.506389441,1.990462613,0.499203074,320.8662847
284,0.628150507,0.874600777,0.437931898,2.28598309,0.388584191,289.0604028
285,0.631126336,0.755575462,0.513589273,2.173138274,0.481475887,290.5143264
286,0.678600413,0.740013587,0.515040205,1.989730762,0.485116083,312.4544236
287,0.666368586,0.732577451,0.50551347,1.989383636,0.468986865,306.901125
288,0.698804845,0.750067555,0.495677228,1.989960279,0.475506184,321.9207778
289,0.667540621,0.736252643,0.484421193,2.066147841,0.476776256,307.5900069
290,0.653386293,0.722560449,0.502446696,2.039906107,0.483778612,301.1360069
291,0.620954513,0.756445908,0.491294878,2.066185065,0.439301352,286.2486875
292,0.512400954,0.686540334,0.501911895,2.106614004,0.566030521,236.254875
293,0.470484977,0.682022076,0.404600242,2.277205061,0.658790626,216.9698889
294,0.502812995,0.606346527,0.564466158,1.99470434,0.417240524,231.9630625
295,0.662907011,0.690898246,0.48567632,2.018839998,0.494378734,305.8697639
296,0.691895028,0.779519411,0.478040654,1.990085257,0.467580818,319.2980556
297,0.574052134,0.768308985,0.459824111,2.130290371,0.480869573,264.9569722
298,0.557744664,0.755606532,0.496877984,2.179185492,0.471444228,257.4692153
299,0.552519042,0.689799221,0.574571102,1.989037786,0.462611869,255.0946736
300,0.628974161,0.766703915,0.494527179,1.989249729,0.44420223,290.4365
301,0.379250495,0.508534915,0.505965388,2.140681834,0.444308978,175.1475069
302,0.526788035,0.565123919,0.429958182,1.98616498,0.593123108,243.3190278
303,0.412639275,0.743064103,0.383584845,2.404512651,0.423083372,190.6462361
304,0.613580298,0.768040718,0.45923327,2.082946607,0.598178442,283.5224861
305,0.646403269,0.758703759,0.482849381,2.132139752,0.443949811,298.7280903
306,0.63807421,0.67707144,0.464603386,1.987426262,0.515869971,294.9179583
307,0.625125137,0.771447324,0.468625646,2.092352035,0.446864126,288.9696528
308,0.645928765,0.84094953,0.435066209,2.150564205,0.434124042,298.6254931
309,0.640642509,0.776143743,0.450182343,1.991650757,0.414696416,296.2186736
310,0.531807304,0.904311417,0.625930304,2.314099358,0.47803944,245.9275625
311,0.717932441,0.761075227,0.489296999,1.989081536,0.47659557,332.0398681
312,0.146345791,0.3669293,0.691277862,2.158217886,0.375758931,67.69277083
313,0.488509524,0.696881642,0.620675419,1.989209124,0.46720788,225.9893056
314,0.509738247,0.629897302,0.573461899,2.21252914,0.363623173,235.8384306
315,0.595719444,0.710919363,0.43217794,1.989215562,0.419614563,275.6527431
316,0.652635685,0.711692873,0.500262925,1.987529563,0.452206046,302.0246944
317,0.64150436,0.675365066,0.501279962,1.988522487,0.47248444,296.9082569
318,0.523549298,0.654177954,0.535403754,1.988219448,0.521275167,242.3413958
319,0.649070696,0.755027131,0.493018196,1.989995657,0.552083478,300.5083194
320,0.717882594,0.780551221,0.500549464,1.990394553,0.49434606,332.4009653
321,0.725872878,0.776257659,0.488525997,1.990333402,0.466627401,336.1333681
322,0.725864565,0.770034362,0.505361281,1.99022714,0.479292897,336.1603194
323,0.713052059,0.763103373,0.512495339,1.990145154,0.570555767,330.2534097
324,0.722818454,0.764612879,0.506829195,1.990174077,0.53835167,334.8038819
325,0.692878951,0.926221091,0.449004315,2.243361039,0.33422669,320.9578472
326,0.528608842,1.071521059,0.487332831,3.40651267,0.405308355,244.8776319
327,0.702147187,0.828553517,0.520995017,2.189175,0.477490284,325.2870069
328,0.723529583,0.774575477,0.50685294,1.989467043,0.474719178,335.2053681
329,0.731375602,0.805907037,0.504788354,2.011171364,0.57572183,338.8501806
330,0.723302807,0.774509363,0.493504554,1.990400774,0.481230506,335.1140833
331,0.576641876,0.817729061,0.485469175,2.260615225,0.418829931,267.1648056
332,0.645572659,0.740382569,0.481822402,1.989824855,0.389693969,299.0977431
333,0.666538439,0.797476353,0.523319776,2.160445762,0.46409515,308.8024931
334,0.621499484,0.768588098,0.458001449,1.989778193,0.362992246,287.9223819
335,0.711303139,0.758035097,0.489192287,1.990022342,0.407024246,329.5032986
336,0.712587236,0.750659726,0.502814207,1.989872852,0.482138768,330.0712361
337,0.730176628,0.77588635,0.494334016,1.99019888,0.466405002,338.1822847
338,0.722218743,0.759751768,0.497697147,1.989799298,0.449039881,334.4552778
339,0.537970506,0.813462331,0.535430317,2.282330666,0.585615608,249.0932083
340,0.699428219,0.761536347,0.510112754,1.989861825,0.517352812,323.7969861
341,0.667289861,0.814158149,0.476897644,2.17888755,0.443916372,308.8567917
342,0.644373302,0.851869519,0.51566168,2.232100738,0.506030217,298.1840139
343,0.647953884,0.774959758,0.496400006,2.037605903,0.570368129,299.7661181
344,0.598592243,0.706158032,0.517912114,2.058892928,0.513975155,276.852125
345,0.668601947,0.758866696,0.497306098,1.989794933,0.401135109,309.137
346,0.657030989,0.72208054,0.494985356,1.990525919,0.545137255,303.6834931
347,0.675179989,0.724288788,0.504637395,1.989345419,0.422849413,311.9567639
348,0.500973587,0.705066656,0.492559209,1.988626834,0.551830767,231.3733403
349,0.602559311,0.75265225,0.486729068,2.046918156,0.375330084,278.1690556
350,0.414812337,0.652946411,0.498289169,2.275679273,0.452276532,191.4051319
351,0.447150872,0.589952101,0.541257557,1.986228647,0.394965783,206.2223194
352,0.580659522,0.853304536,0.512829507,2.317551146,0.395517194,267.6490694
353,0.599387337,0.714883439,0.526962926,1.989224655,0.604292918,276.1179514
354,0.668838148,0.744044077,0.493508964,1.989165579,0.439867413,307.9198403
355,0.564648905,0.791365621,0.480995768,2.481441472,0.579245136,259.7804097
356,0.381690624,0.793462551,0.513226942,3.02813093,0.414754154,175.4814722
357,0.534578921,0.793290099,0.513407709,2.020956637,0.430565422,245.5865764
358,0.555906607,0.741804936,0.432265055,2.13310427,0.441348421,255.1824236
359,0.432996282,0.569358964,0.483164201,1.985422528,0.509941323,198.5950833
360,0.235902849,0.429566409,0.843118258,2.081420717,0.487078292,108.1022153
361,0.511067501,1.008955535,0.435323111,2.641176039,0.462293497,233.7491875
362,0.571221819,0.722157752,0.379477876,2.162213412,0.330175268,260.9951597
363,0.652309203,0.758146163,0.503816504,1.989356778,0.520063103,297.0404653
364,0.64819253,0.798450412,0.476647073,1.989929277,0.384489383,294.8060139
365,0.704218305,0.795845449,0.48004308,1.990157837,0.431316944,319.8798125
366,0.696423667,0.808260942,0.476849361,1.989183505,0.500816972,315.4831042
367,0.640464191,1.063911295,0.47424922,2.666559222,0.271997163,289.7174861
368,0.64652004,0.989546266,0.464830318,2.480394238,0.404598149,292.0235417
369,0.631480655,0.895402239,0.542640059,2.513748436,0.52861596,284.3377153
370,0.718144002,0.78408518,0.502759358,1.989245719,0.548189017,322.8244514
371,0.634749301,1.074938871,0.485196323,2.634448653,0.409802728,284.8513472
372,0.581983989,0.716105226,0.530747169,2.002232111,0.572375796,260.7123472
373,0.6702854,0.853647665,0.470286229,2.196993924,0.421361415,299.7250625
374,0.175252194,0.325099868,0.229358303,2.405360895,0.577525296,78.06853472
375,0.397248635,0.746045369,0.393781569,2.965580285,0.384202538,176.6087153
376,0.471313909,0.63386531,0.61245943,1.987110849,0.411025442,209.1086806
377,0.308294097,0.671384833,0.528869517,3.316545394,0.497202618,136.4946528
378,0.310157646,0.498430138,0.376381514,2.220398891,0.429668315,137.0238472
379,0.44273776,0.661404725,0.430682773,2.089118448,0.33708413,195.1649792
380,0.591074312,1.018769615,0.539608169,2.612090066,0.529142438,259.9632083
381,0.610102363,0.76449697,0.468366735,1.989007302,0.374520378,267.7101181
382,0.669819898,0.76411934,0.543938602,1.989147012,0.555419042,293.2150278
383,0.590551596,0.715623235,0.496335397,2.143969579,0.351333132,257.8856806
384,0.521611851,0.769224825,0.504720094,2.015654464,0.409930124,227.2148958
385,0.67682087,0.753075232,0.515474872,1.988962366,0.448821138,294.0739583
386,0.668552055,0.778860996,0.479935678,1.989275216,0.479391457,289.7274097
387,0.721001285,0.794633163,0.490710317,1.989581238,0.50952567,311.6282014
388,0.682677118,0.749562432,0.490063507,1.988936127,0.378752712,294.2649792
389,0.698481583,0.821011231,0.50277756,2.113377391,0.503077039,300.2460833
390,0.607681647,0.757513049,0.600421737,2.015829038,0.52404752,260.4803125
391,0.236986007,0.387466329,0.652252371,2.710993101,0.492267758,101.2918681
392,0.331509705,0.633317423,0.662610568,2.570939297,0.656783058,140.8607153
393,0.59276073,0.754054556,0.470912593,2.131634377,0.397375352,251.1083333
394,0.434912994,0.680676036,0.415039812,2.319623734,0.393496888,183.6746319
395,0.461757943,0.561123645,0.619901508,1.98433729,0.374327733,194.4035417
396,0.421986956,0.586275309,0.629651532,2.031636667,0.456299734,177.0976042
397,0.60505299,0.729457829,0.484736723,2.037373361,0.436242826,253.1097778
398,0.564210436,0.738023681,0.649116077,1.988305281,0.488541746,235.2540417
399,0.671342442,0.79475122,0.538961226,2.044074215,0.574197766,278.99925
400,0.523063834,0.78792185,0.60197059,1.988537505,0.702095752,216.6482847
401,0.654131445,0.767456519,0.512774751,2.013348248,0.546949618,270.0147847
402,0.39405275,0.492019597,0.494027928,2.116547432,0.400050604,162.1000069
403,0.480165271,0.644641422,0.502343636,2.289015047,0.556145466,196.8362361
404,0.048714593,0.112194957,0.219579666,2.464786345,0.369208897,19.89954167
405,0.479358307,0.697833132,0.559054479,2.065725247,0.394610877,195.1173264
406,0.06637806,0.133807925,0.322980584,2.403954011,0.488467071,26.72509722
407,0.257825141,0.491968065,0.362804338,2.13319071,0.465990025,102.6475
408,0.73391486,0.780537947,0.505638938,1.987195078,0.507190527,289.9722292
409,0.426491371,0.846760858,0.55222806,2.752555998,0.365339689,167.8608889
410,0.692531499,0.787766428,0.481490404,1.988004365,0.447547894,271.5162569
411,0.554297457,0.637033013,0.57514425,2.006620331,0.467110728,214.7813958
412,0.673436956,0.784888671,0.516296817,1.987615353,0.469328265,259.9178333
413,0.709298363,0.760444971,0.500003489,1.986450646,0.522366084,272.6746389
414,0.293910503,0.809340464,0.789586413,2.260033525,0.535411379,112.5392708
415,0.644876302,0.726152038,0.517090384,1.986334557,0.505924822,245.9415833
416,0.410363552,0.568759522,0.513102489,1.981913649,0.419855979,155.8795278
417,0.441951548,0.646003193,0.633182556,1.984731107,0.404904731,167.2064514
418,0.457235313,0.808842472,0.32262573,1.987469492,0.47519957,172.2972986
419,0.616787691,0.729012313,0.533881234,1.986250567,0.47132131,231.4896875
420,0.624129196,0.760601952,0.547719887,2.00169452,0.559425324,232.3740764
421,0.658028482,0.765875694,0.475414401,1.986753423,0.420456241,244.0170556
422,0.668296618,0.765525012,0.467243221,1.986148047,0.408511296,246.83525
423,0.693527019,0.768006868,0.51719763,1.98671623,0.417967555,255.1340694
424,0.69461897,0.733954298,0.500110187,1.985626816,0.470935026,253.5157569
425,0.574724318,0.751084404,0.526099141,2.657673966,0.488773244,208.1144236
426,0.663135241,0.860822182,0.491413944,2.252432849,0.459656792,237.3514931
427,0.441096539,0.809592989,0.407522858,2.47457205,0.513684838,156.6822986
428,0.681735028,0.720069557,0.506867067,2.061137924,0.486321441,241.2531389
429,0.623198554,0.727561669,0.491219256,1.984352184,0.384463236,219.7188681
430,0.438102306,0.678961835,0.614105546,2.496883528,0.537268081,153.3374444
431,0.393701844,0.618275821,0.548233808,2.232107337,0.390241557,137.3045694
432,0.600598159,0.70815929,0.519125416,2.002559112,0.500281333,207.99475
433,0.549641766,0.697172321,0.548536142,1.983949616,0.390095986,187.8228056
434,0.40433939,0.526627822,0.412568177,1.977517614,0.558016764,137.7306875
435,0.591997051,0.748316626,0.462643948,1.983091763,0.40678183,201.0257361
436,0.582010306,0.648793134,0.468005846,1.981946239,0.455902513,196.448
437,0.668319746,0.761722338,0.487040066,1.984593003,0.403723387,224.9277361
438,0.530711092,0.846481469,0.530005907,2.318482497,0.457817826,177.623125
439,0.610097889,0.712290711,0.472970861,1.984307771,0.402423794,203.6510972
440,0.520590254,0.669804527,0.541948573,1.980519374,0.43363241,173.3267292
441,0.676214893,0.740579437,0.517994339,1.984800849,0.469685471,224.5814306
442,0.666310749,0.730783988,0.484034947,1.984740032,0.492492082,220.7612639
443,0.310236559,0.575575967,0.516057953,1.980174196,0.575672118,102.5504306
444,0.438832328,0.643501216,0.475171234,1.982281599,0.448610185,144.73775
445,0.602712145,0.684479526,0.525812991,1.983191032,0.362647009,198.3678958
446,0.715542853,0.755484468,0.4967342,1.98453244,0.469358589,235.0283472
447,0.692793168,0.758566311,0.502924095,1.983962863,0.433890504,227.1191667
448,0.508224344,0.63170222,0.500058564,1.981692895,0.57866067,166.3078403
449,0.692576055,0.761360022,0.519196212,1.984857115,0.56615517,225.8807917
450,0.375248686,0.681904124,0.517577769,2.272710171,0.562290256,122.0305208
451,0.646230856,0.708723229,0.480613203,1.983839113,0.459407225,209.8827847
452,0.682402017,0.755533382,0.51760897,1.983461228,0.467354016,221.3687917
453,0.654352953,0.750765441,0.473506394,1.984643058,0.521026582,212.0423819
454,0.693862946,0.752498429,0.503281431,1.98259302,0.445999843,224.6288889
455,0.582397189,0.75353782,0.481787571,2.010977331,0.506428237,188.2452222
456,0.143499254,0.260539063,0.783957138,2.230511232,0.388378748,46.35403472
457,0.482746311,0.988096473,0.310836892,2.945405799,0.436897943,155.8601458
458,0.410464839,0.537486868,0.422831367,2.462934123,0.559288303,132.4713819
459,0.681891145,0.7696127,0.532957911,2.046184025,0.523337688,220.0089306
460,0.663369257,0.762726432,0.546194268,1.9839532,0.593855438,213.9990139
461,0.623563384,0.868029494,0.510418738,2.431284173,0.497542638,201.1976597
462,0.619090628,0.688588839,0.550785538,1.982600103,0.5382297,199.8134167
463,0.621963306,0.701939816,0.496424453,2.075908169,0.503208328,200.8239722
464,0.31653011,0.59238679,0.488152342,2.351346444,0.436152152,102.2565
465,0.643555359,0.739033138,0.477354373,2.005595278,0.480990118,208.0359306
466,0.347133903,0.721557982,0.606215583,2.969169008,0.494167522,112.3958194
467,0.43205273,0.891454373,0.637492837,2.599460104,0.627164549,140.3441042
468,0.596925771,0.735921876,0.531627843,1.983482586,0.537829567,194.1520694
469,0.623147508,0.679362275,0.495897538,2.008826549,0.512113568,202.9633264
470,0.708238324,0.776516947,0.511601124,1.984727338,0.439576493,231.7914861
471,0.668426522,0.761016824,0.474910062,1.985167799,0.472845977,219.1565833
472,0.593743479,0.706923952,0.478939983,1.983392945,0.390713261,195.0401389
473,0.440012109,0.522343585,0.583081118,2.187157922,0.514143391,144.8297986
474,0.656861471,0.746800456,0.529559618,1.984731908,0.482780688,216.65725
475,0.642025816,0.741326608,0.536986886,1.985068703,0.440476677,212.2251806
476,0.683780884,0.737263778,0.514226592,1.984633845,0.43611424,226.5397778
477,0.677304704,0.75070225,0.496869987,1.985196318,0.499733514,224.9236667
478,0.531646252,0.664746425,0.587065357,2.166637703,0.482269919,176.9828264
479,0.566299133,0.736571733,0.521648688,2.09145009,0.455432842,188.9936806
480,0.612826127,0.724003249,0.537834017,2.141110416,0.49854479,205.0539306
481,0.593656499,0.773909716,0.484380836,2.045237267,0.458237503,199.1726111
482,0.535744915,0.756237675,0.586108155,1.985700032,0.51126383,180.2378403
483,0.662570935,0.860852936,0.486770707,2.243640473,0.432197753,223.5346042
484,0.53344769,0.671790658,0.453207721,1.984129287,0.342644484,180.4923681
485,0.646244629,0.793302744,0.461152383,2.182385274,0.461493823,219.3059583
486,0.714513009,0.736105758,0.507716557,1.985427489,0.469710393,243.9595556
487,0.647193286,0.769441547,0.565299654,2.02288979,0.455627629,221.6701806
488,0.404853723,0.56936073,0.374330723,2.258439363,0.452637536,139.5654583
489,0.452912858,0.90283766,0.504044638,2.640682371,0.474456947,156.6511667
490,0.59737307,0.713328444,0.459033325,2.230689825,0.44223295,208.0183333
491,0.642444153,0.738826116,0.541040821,1.985080964,0.523145116,224.4855903
492,0.468989171,0.835139673,0.549772554,2.716180434,0.51643803,164.4512014
493,0.614778129,0.7568261,0.463341045,1.986008174,0.324549087,216.3345139
494,0.659168082,0.757164356,0.528409753,1.986531383,0.475346645,234.4739583
495,0.63982683,0.694212856,0.498423662,1.987672896,0.476035888,228.4280903
496,0.553561809,0.689198294,0.452821979,1.985188034,0.504691895,198.3622153
497,0.545090985,0.699202022,0.563466484,1.985477895,0.417723017,196.0527361
498,0.52714505,0.653610985,0.476427298,2.022124036,0.383506179,190.3078194
499,0.232070765,0.447399596,0.580239386,2.820917888,0.538447837,84.09601389
500,0.1828797,0.267300995,0.503706335,2.682181874,0.28679928,66.52086111
